OBJECTID,Statistical Areas Level 2 2021 code,Statistical Areas Level 2 2021 name,Area in square kilometres,Uniform Resource Identifier,Personal income: Employee income earners (no.) (Data year: 2020),Personal income: Employee income earners: Median age (years) (Data year: 2020),Personal income: Total employee income ($m) (Data year: 2020),Personal income: Median employee income ($) (Data year: 2020),Personal income: Mean employee income ($) (Data year: 2020),Personal income: Employee income as main source of income (%) (Data year: 2020),Personal income: Own unincorporated business income earners (no.) (Data year: 2020),Personal income: Own unincorporated business income earners: Median age (years) (Data year: 2020),Personal income: Total own unincorporated business income ($m) (Data year: 2020),Personal income: Median own unincorporated business income ($) (Data year: 2020),Personal income: Mean own unincorporated business income ($) (Data year: 2020),Personal income: Own unincorporated business income as main source of income (%) (Data year: 2020),Personal income: Investment income earners (no.) (Data year: 2020),Personal income: Investment income earners: Median age (years) (Data year: 2020),Personal income: Total investment income ($m) (Data year: 2020),Personal income: Median investment income ($) (Data year: 2020),Personal income: Mean investment income ($) (Data year: 2020),Personal income: Investment income as main source of income (%) (Data year: 2020),Personal income: Superannuation and annuity income earners (no.) (Data year: 2020),Personal income: Superannuation and annuity income earners: Median age (years) (Data year: 2020),Personal income: Total superannuation and annuity income ($m) (Data year: 2020),Personal income: Median superannuation and annuity income ($) (Data year: 2020),Personal income: Mean superannuation and annuity income ($) (Data year: 2020),Personal income: Superannuation and annuity income as main source of income (%) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances)(no.) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances): Median age (years) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances) ($m) (Data year: 2020),Personal income: Median total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Mean total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P20 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p20/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p10/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Gini coefficient (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 1% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 5% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 10% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Lowest Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Second Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Third Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Highest Quartile (%) (Data year: 2020),Government pensions and allowances: Age pension (no.) (Data year: 2023),Government pensions and allowances: Carer payment (no.) (Data year: 2023),Government pensions and allowances: Carer allowance (no.) (Data year: 2023),Government pensions and allowances: Disability support pension (no.) (Data year: 2023),Government pensions and allowances: Jobseeker payment (no.) (Data year: 2023),Government pensions and allowances: Newstart allowance (no.) (Data year: 2019),Government pensions and allowances: Parenting payment: Single (no.) (Data year: 2023),Government pensions and allowances: Parenting payment: Partnered (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (full time students/apprentices) (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (other) (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit A (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit B (no.) (Data year: 2023),Government pensions and allowances: Commonwealth rent assistance (no.) (Data year: 2023),Total personal income: Persons earning $1-$499 per week (%) (Data year: 2021),Total personal income: Persons earning $500-$999 per week (%) (Data year: 2021),Total personal income: Persons earning $1000-$1999 per week (%) (Data year: 2021),Total personal income: Persons earning $2000-$2999 per week (%) (Data year: 2021),Total personal income: Persons earning $3000 or more per week (%) (Data year: 2021),Total personal income: Persons earning nil income (%) (Data year: 2021),Total personal income: Persons with a negative income (%) (Data year: 2021),Total personal income: Income inadequately described/not stated (%) (Data year: 2021),Median equivalised total household income (weekly) ($) (Data year: 2021),Equivalised total household income: $1-$499 per week (%) (Data year: 2021),Equivalised total household income: $500-$999 per week (%) (Data year: 2021),Equivalised total household income: $1000-$1999 per week (%) (Data year: 2021),Equivalised total household income: $2000-$2999 per week (%) (Data year: 2021),Equivalised total household income: $3000 or more per week (%) (Data year: 2021),Equivalised total household income: Nil income (%) (Data year: 2021),Equivalised total household income: Partial income stated (%) (Data year: 2021),Equivalised total household income: All incomes not stated (%) (Data year: 2021),globalid,Shape__Area,Shape__Length
1552,313031370,Kilcoy,2863.2647,https://linked.data.gov.au/dataset/asgsed3/SA2/313031370,2872,39,161,53483,56051,77.5,668,56,-3.5,2630,-5293,8.8,1854,49,10.1,102,5466,11.7,86,58,2,19139,23190,1.5,3273,43,164.5,49000,50245,4.43,1.63,0.37,0.1,0.484,5.3,17,27.8,26.6,26.6,31.5,15.2,711,91,184,224,194,165,61,10,10,16,354,264,254,27.3,23.6,23.9,3.4,1.8,6.3,1.1,12.4,832,22.1,29.6,28.9,3.9,2.2,1.9,7.6,3.2,4b1c449b-6421-49a3-8fe3-c1d8e8eb4982,0.2598621652578,3.6964241555255
1553,313031371,Woodford - D'Aguilar,525.0206,https://linked.data.gov.au/dataset/asgsed3/SA2/313031371,3599,41,210.4,50319,58471,73.5,891,52,9.4,5593,10517,10.5,2601,49,16.3,74,6265,13.1,159,57,4.3,21239,26853,2.2,4225,46,232.8,46862,55110,5.11,1.82,0.36,0.12,0.461,6.6,18.3,29.3,27.8,27.9,25.7,18.6,917,147,277,287,257,199,78,15,15,15,478,357,388,22.1,19.5,20.4,4.2,2,6.3,0.7,24.7,945,17.7,28.6,33.8,6.8,2.5,1.9,6.8,1.9,d53bb7c9-eb04-483f-a61c-951e172b74a4,0.0477183339585281,1.52029069471494
1554,313041372,Burpengary,22.3339,https://linked.data.gov.au/dataset/asgsed3/SA2/313041372,8477,38,478,51128,56385,83.5,999,45,19.2,11490,19198,5.9,5003,46,22,41,4393,8.1,321,58,8.2,21264,25605,2,8977,41,509.1,50748,56716,3.99,1.68,0.42,0.18,0.401,4.6,15.5,25.9,23.3,28.4,29.7,18.5,1921,246,576,581,531,450,246,41,61,76,1246,951,1436,23.9,26.3,28.2,5.6,1.9,7.5,0.5,6,1012,14.2,30.1,38.9,6.6,1.6,1.3,5.7,1.4,b1dad4f9-01fd-46b1-9e4e-b7d5c5dd74db,0.00203364290200625,0.269331661473671
1555,313041373,Deception Bay,31.878,https://linked.data.gov.au/dataset/asgsed3/SA2/313041373,10243,40,533.2,48369,52056,83.6,1065,47,17.2,9283,16145,5.1,5287,47,18.7,35,3536,8.2,425,56,10.9,18054,25645,2.5,10828,42,556.3,47353,51376,4.13,1.65,0.4,0.16,0.399,4.3,15.1,25.6,25.4,31.5,28.6,14.5,3367,567,1097,1428,1208,1189,547,98,97,188,2117,1718,2987,30.2,27.7,21.4,3.2,1.1,7.2,0.9,8.1,764,22.5,36.3,27.5,3.9,0.9,1.6,5.1,2.3,026a952a-2d35-4e34-9eaf-537e0615a880,0.00290312117203939,0.324228427029206
1556,313041374,Morayfield,24.931,https://linked.data.gov.au/dataset/asgsed3/SA2/313041374,3239,38,187.6,49645,57913,80.1,479,49,9.8,13272,20449,7.4,2135,47,13.9,61,6490,10,112,57,4.1,23398,36543,2,3489,43,206.3,49615,59118,4.55,1.82,0.4,0.17,0.433,5.9,17.5,28.4,24.4,28.7,25.8,21.2,497,77,177,157,197,133,77,17,22,22,362,277,362,23.7,24,27.3,7.1,3.1,8.1,0.6,6.1,1101,11.7,27.6,39.6,9.6,2.5,1,6.7,1.4,22877b71-4b6c-431c-9d9d-8326214404e3,0.0022697345771121,0.263234428017126
1557,313041375,Narangba,37.7086,https://linked.data.gov.au/dataset/asgsed3/SA2/313041375,11351,39,706.8,56206,62272,86.2,1197,44,24.2,9138,20228,4.9,6892,43,23.4,28,3391,6.7,339,52,11,24601,32340,1.7,11865,41,741.5,55851,62494,3.98,1.69,0.42,0.19,0.395,4.3,15,25.5,21,25.3,29.8,23.9,1273,192,562,392,422,352,232,42,73,63,1482,1082,873,21.2,22.8,31.5,8.5,2.8,8.5,0.5,4.2,1166,9.3,25.8,44.9,9.7,2.1,0.8,6.4,0.9,1dd17380-b57e-4f25-b7ca-b80895c2f080,0.00343428795758882,0.474987525919701
1558,313041376,Upper Caboolture,55.5614,https://linked.data.gov.au/dataset/asgsed3/SA2/313041376,1697,41,105.8,54041,62345,76.6,302,51,3.9,5710,13036,7.3,1246,48,18.7,114,14979,13.4,54,58,1.5,24542,27392,1.7,1950,46,125.1,51658,64160,4.74,1.82,0.38,0.15,0.461,9,20.3,30.9,24.5,26.3,25.3,23.9,327,47,109,97,87,75,29,8,8,11,169,117,117,23,22.4,27.8,7.7,3.7,8.6,0.8,6,1154,9.6,26.5,39.6,9.4,3.6,1.4,7.6,1.9,513baf11-af7b-461f-afa3-383f63a4765f,0.00505748456725996,0.502157275576473
1559,313051377,Clontarf,6.3079,https://linked.data.gov.au/dataset/asgsed3/SA2/313051377,4169,43,251.3,55003,60277,79.8,585,48,11.2,11362,19116,6.9,2762,49,13.9,61,5042,10.2,168,58,4.9,20252,28914,2.4,4638,46,270.1,51653,58226,4.02,1.69,0.42,0.18,0.405,4.9,15.9,26.4,22.6,28.1,29.7,19.5,1222,112,252,392,342,358,92,22,22,32,512,422,742,28.3,25,25.4,5.6,2.3,6.8,0.6,6,917,19.7,29.5,33.6,7,1.8,1.5,5.1,1.6,39e757ed-4fc5-458e-9614-71948495ed1f,0.00057482110833007,0.0995199390341428
1560,313051378,Margate - Woody Point,4.2806,https://linked.data.gov.au/dataset/asgsed3/SA2/313051378,5665,45,349.7,53542,61735,76.7,792,50,14.7,10819,18554,6.6,4046,52,29.6,125,7319,13.2,276,59,8.2,20312,29751,2.6,6393,48,383.5,50256,59988,5.19,1.83,0.35,0.14,0.45,6.5,18.4,29.5,26.3,25.8,26.3,21.6,1846,186,346,791,581,575,141,23,51,51,686,566,1221,27.5,25.8,23.5,6.4,3,6.2,0.6,7,865,21.2,30.7,29.2,7.3,3.2,1.6,4.8,2,f1356167-7ba7-4736-8f1b-7a55c897dd8a,0.000390120821521123,0.0930103087159013
1561,313051379,Redcliffe,4.1828,https://linked.data.gov.au/dataset/asgsed3/SA2/313051379,4613,45,267,51431,57880,74.3,677,52,12.8,11023,18898,6.5,3397,54,20,127,5887,14.5,271,60,7.6,21802,28040,3.4,5431,49,297.4,46917,54766,5.26,1.77,0.34,0.12,0.449,6.1,18.1,29.2,28.7,26.9,26.8,17.6,2107,197,377,677,507,474,108,18,38,48,597,508,1208,31.6,25.6,22,4.8,2.3,5.9,0.5,7.2,776,23.8,32.9,27.1,5.1,2.7,1.5,4.6,2.4,200984a8-a5a1-4742-bf64-023d10fa6373,0.000381082893454732,0.0873184600703776
1562,313051380,Rothwell - Kippa-Ring,15.3908,https://linked.data.gov.au/dataset/asgsed3/SA2/313051380,8012,40,427.6,48972,53371,81.9,879,46,16.1,9602,18305,5.5,4747,48,15.4,48,3235,9.4,349,58,9.5,19207,27351,2.5,8631,43,451.5,47242,52308,4.51,1.69,0.37,0.16,0.413,4.8,15.8,26.5,27.1,29.1,28.4,15.3,3083,303,673,883,723,653,263,53,73,113,1383,1093,1403,30.6,26.9,22.6,3.6,1.3,6.9,0.8,7.3,812,22.2,34.2,30.1,4.4,1.2,1.2,4.6,2,4779409f-0147-4dfa-a594-ccac5291163e,0.00140212528685879,0.261028661167774
1565,314011382,Albany Creek,9.7818,https://linked.data.gov.au/dataset/asgsed3/SA2/314011382,9271,42,667.4,61634,71992,80.2,1100,47,24.4,10293,22208,5,7203,47,45.6,141,6337,12.3,402,59,13.9,27665,34476,2,10263,45,727.7,58846,70902,4.59,1.81,0.39,0.17,0.436,5.9,17.7,28.7,21.3,23.6,24.4,30.6,1483,53,283,213,182,169,52,12,62,10,563,402,342,22.2,20.2,30.1,10.9,5.9,7.4,0.3,2.9,1278,10.2,22.5,41.7,14,4.7,1,4.8,1.2,df0cb2d6-aab4-4bc5-91ef-589d91324382,0.000892208033747011,0.174302190852031
1566,314011383,Cashmere,45.2329,https://linked.data.gov.au/dataset/asgsed3/SA2/314011383,11552,39,795.1,61217,68827,83.2,1328,45,31.6,11163,23802,5.4,8157,43,53.9,53,6612,9.3,397,56,14.8,26056,37396,1.7,12480,41,869.5,60389,69671,3.86,1.69,0.44,0.21,0.411,6.1,17.4,27.8,19.1,23.5,29.8,27.7,1178,129,439,278,268,241,108,21,78,28,939,648,518,19,20.9,33.9,10.1,4.7,8.1,0.4,2.8,1311,7.3,21.2,46.9,13.3,3.9,0.9,5.7,0.9,806d78cb-8526-41ae-99b9-1ca2be64b882,0.00412367705530414,0.791901102190489
1567,314011384,Dayboro,406.8379,https://linked.data.gov.au/dataset/asgsed3/SA2/314011384,4715,44,336.7,59573,71403,73.8,883,51,13.7,7098,15483,7.3,3799,49,42,187,11043,15.8,180,58,5.5,25665,30415,1.9,5538,47,384,55584,69338,5.33,1.92,0.36,0.14,0.47,6.2,19.1,30.5,23.9,23.7,22.4,30,717,60,197,157,157,113,50,13,23,13,350,237,207,21,21,26.8,10.1,5.8,7.9,0.6,6.9,1259,9.7,22.4,38.8,14.3,6.1,1.2,6.2,1,91f89a2b-65e1-4976-93a4-1b6626d36031,0.0370636081165685,1.61963591597685
1568,314011385,Eatons Hill,9.1057,https://linked.data.gov.au/dataset/asgsed3/SA2/314011385,4689,43,346.2,62984,73840,81.9,537,47,11.9,11582,22159,5.4,3445,46,24.5,91,7105,10.4,163,59,5.2,27792,31873,1.5,5091,45,376.1,62143,73877,4.4,1.8,0.41,0.18,0.423,5.1,16.7,27.6,19.2,22.8,25.2,32.7,394,24,132,72,72,54,15,,24,11,242,182,84,19.3,19.3,31.1,12,7.4,8.1,0.3,2.5,1470,5.6,18.4,45.4,17.5,5.5,0.6,5.8,0.6,733a3cc6-775c-4bf2-943d-e49fa056b912,0.000830391748422699,0.149581782272938
1569,314011386,The Hills District,31.6238,https://linked.data.gov.au/dataset/asgsed3/SA2/314011386,13909,40,989.3,64170,71126,81.8,1652,44,35.9,10250,21756,4.9,10407,45,61.7,112,5929,10.7,551,59,18.8,27530,34073,2.1,15188,43,1068.5,61776,70353,4.18,1.71,0.41,0.18,0.409,5.3,16.3,26.7,19.8,22.2,27.2,30.8,1848,118,451,368,338,312,101,17,78,51,888,641,561,20,20.4,32,12.2,5.1,6.9,0.3,2.9,1350,8.8,21.3,43.2,15.7,4.7,0.8,4.8,0.6,f1972730-9bd4-44c3-b90c-f7bfdc5ffb10,0.00288510970631251,0.309734921622899
1570,314011387,Samford Valley,166.0989,https://linked.data.gov.au/dataset/asgsed3/SA2/314011387,6527,45,554.9,65277,85016,69.3,1235,51,29.5,8969,23924,7.3,6208,50,102.8,453,16565,20.4,248,59,8.4,27032,33980,1.9,8058,48,693.4,60322,86056,6.76,2.14,0.32,0.11,0.528,10.2,24.1,36,24.5,20.8,18.6,36.2,908,38,178,143,118,108,33,8,28,12,268,198,193,21.3,18.5,24.2,11.1,12.1,8.6,0.4,3.8,1496,9.3,17.9,34.4,19.9,11.4,0.9,5.6,0.6,603904fa-7d4e-429f-baa1-4c85fcfafbfe,0.015150330580127,0.703755838252032
1571,314021389,Murrumba Downs - Griffin,22.5192,https://linked.data.gov.au/dataset/asgsed3/SA2/314021389,12265,36,763.8,56332,62277,85.7,1456,38,26.2,11086,17997,5.5,7374,40,31.2,32,4233,6.9,337,53,9.1,18825,27044,1.4,13095,37,810.5,55177,61896,3.62,1.67,0.46,0.22,0.387,4.6,15.4,25.7,19.8,26.9,31.2,22.1,1512,203,542,453,483,375,313,73,113,43,2012,1493,1333,18.5,24.7,33.4,7.8,2.7,7.4,0.6,4.8,1127,10.5,28.2,43,8.7,2.5,0.9,5,1.2,8d96752e-4c3e-4f80-b33f-35f530b1fd96,0.00205246770792655,0.24739705966411
1576,314031391,Bray Park,4.4865,https://linked.data.gov.au/dataset/asgsed3/SA2/314031391,5209,38,301.7,53991,57923,84.3,567,42,12.5,10515,22015,5.2,3126,44,5.7,36,1835,7,237,58,7.5,24598,31607,2.8,5611,40,316.3,51945,56371,3.69,1.62,0.44,0.19,0.381,4.2,14.5,24.6,21.7,28.9,31.3,18.1,1040,184,400,364,340,320,120,34,50,50,784,574,584,25,25.4,28.6,4.8,1.6,8.3,0.5,5.7,984,14.5,31.8,38.5,6,1.3,1.1,5.5,1.5,9ac016b4-0814-43c2-a7c6-c6a0014af0de,0.000409018698974251,0.104167179867977
1577,314031392,Lawnton,9.2992,https://linked.data.gov.au/dataset/asgsed3/SA2/314031392,3515,38,202.5,53438,57609,84.3,400,42,7.6,9367,19063,5.4,2066,42,6,27,2920,7.4,114,53,3.2,23658,28452,2.2,3731,39,212.3,52081,56907,3.58,1.61,0.45,0.2,0.378,4.5,14.7,24.8,21.3,28.9,32.1,17.7,682,108,238,362,328,264,118,22,32,42,602,482,552,23.7,25.7,28.5,5.4,1.7,7.2,0.6,7.4,947,17.1,31.5,35.7,6.2,1.5,1.3,4.9,1.9,833f97a5-830b-4b6e-984d-f512cda5e40c,0.000847583286031295,0.249268022038224
1578,314031393,Petrie,6.7374,https://linked.data.gov.au/dataset/asgsed3/SA2/314031393,4853,40,299.1,55419,61642,85,501,44,10.2,10658,20392,4.8,2981,46,7.3,45,2454,7.5,175,58,4.9,21938,27999,2.1,5136,43,309.3,53579,60217,3.95,1.71,0.43,0.18,0.395,4.4,15,25.5,21.5,27.2,29.1,22.2,714,114,279,289,309,234,124,18,49,39,614,464,504,23.6,24.4,29.7,7.2,2.4,7.6,0.6,4.4,1075,12.9,28.5,40.8,8.2,2.1,1.2,5.2,1.1,54f429a9-5530-4fd4-a772-89abed1b0bf9,0.000614041867265769,0.141701119946426
1579,314031394,Strathpine - Brendale,17.8734,https://linked.data.gov.au/dataset/asgsed3/SA2/314031394,6995,38,378.7,50962,54137,84.7,755,41,13.3,9466,17633,5.3,4050,43,12.4,40,3065,7.5,238,58,6.2,21638,25847,2,7465,40,394.9,49612,52898,3.84,1.61,0.42,0.17,0.388,4.3,14.7,24.9,23.9,30,31.5,14.6,1504,224,457,517,624,658,184,57,77,77,1154,894,1107,25.4,27.6,27.5,4,1.1,7.4,0.8,6,923,18,31.9,35.7,5.1,0.9,1.5,5,1.7,de7305e8-c957-4cfb-96bc-74a7eb74f017,0.00162964117726005,0.296174555022529
1580,315011395,Aurukun,7423.9891,https://linked.data.gov.au/dataset/asgsed3/SA2/315011395,396,37,13.7,17263,34515,93.6,18,59,0.1,2035,4344,1.9,60,41,,16,-655,0.6,11,52,0.1,7756,9538,3.2,315,44,13.4,26086,42471,10.09,2.91,0.29,0.13,0.513,,16.8,30.6,48.4,19.7,18.2,13.7,49,28,21,69,428,317,69,29,,88,208,169,,66.5,12.2,4.5,1.9,,1.6,2.8,9.8,468,49.2,28,8.1,2.1,,,9.3,2.5,dde45769-58da-4812-b6af-3aaa675b0b25,0.620106980443666,5.30375433961626
1582,315011397,Croydon - Etheridge,68697.1981,https://linked.data.gov.au/dataset/asgsed3/SA2/315011397,481,38,22.8,39226,47440,61.5,284,50,9.1,16000,32168,26.8,394,47,2.3,132,5807,11.1,8,47,0.1,10000,10931,0.7,606,45,32.1,42137,52898,6.69,2.02,0.3,0.04,0.627,10,26.3,38.1,31.1,28.1,21.5,19.3,101,7,19,26,41,50,7,6,,6,71,51,14,22.4,22.3,22.9,3.5,3.3,5.4,2.1,18.1,840,20.8,24.9,26.4,3.2,4.4,3.2,8.8,6.7,1dcd9304-3621-4e27-8945-931e052d3699,5.87834711416053,13.9580048304117
1583,315011398,Kowanyama - Pormpuraaw,6950.6979,https://linked.data.gov.au/dataset/asgsed3/SA2/315011398,651,40,25.3,23679,38890,95.8,11,46,0.5,20713,41115,0.7,,,,,,,22,46,0.3,7649,14428,2.9,543,42,25.3,30466,46668,8.16,2.35,0.29,0.17,0.539,12.2,25.2,37.5,42.1,30.6,13,14.3,79,25,25,75,509,370,75,25,,69,239,205,6,49.3,13.1,7.1,2,0.5,2.9,1.6,22.9,491,42,23.6,9,5,2,,7.3,11.1,098ab4b2-0128-4cf2-aaa5-f91dfd61fafe,0.583920942202667,4.31830278349636
1584,315011399,Northern Peninsula,1052.0676,https://linked.data.gov.au/dataset/asgsed3/SA2/315011399,1089,35,51.5,40222,47320,94.2,55,48,1,13231,19029,2.3,279,39,0.4,6,1538,1.6,26,49,0.5,9133,18326,1.5,977,37,50.8,44783,52013,3.57,1.75,0.49,0.22,0.399,4.7,15.9,26.6,22.9,36.6,25.4,15.1,78,22,28,43,313,233,158,38,,48,393,338,9,27.1,23.8,18.5,3.4,2,6,2.8,16.3,684,28.9,26.1,20.8,5.9,1.8,0.9,11.8,4.3,1825ef8e-f30c-443b-97e2-600be4a0895c,0.0870274232329393,2.59289547882498
1585,315011400,Tablelands,52403.018,https://linked.data.gov.au/dataset/asgsed3/SA2/315011400,2565,41,119.8,40197,46695,68.8,981,53,9.7,5921,9936,15.6,1879,51,12.9,201,6879,13.2,79,54,1.3,9697,17009,1.5,2978,48,135.7,38430,45551,6.54,1.93,0.29,0.08,0.545,6.6,20.2,32.5,35.9,28.5,21.4,14.1,714,74,124,203,423,329,83,24,,24,384,294,273,22.9,19.3,15,3.2,1.6,4.8,1,32,760,25.3,29.6,24.5,4,2.5,2.4,9,2.9,ecebe65e-5e50-4bd9-ae4f-4f122ff1a9c7,4.44652657352208,12.3217414152645
1586,315011401,Torres,883.7402,https://linked.data.gov.au/dataset/asgsed3/SA2/315011401,1767,38,116.2,56737,65778,90.1,161,46,3.9,16646,24324,5.5,740,42,2.9,15,3939,3.2,42,56,0.9,10985,20605,1,1683,39,116.4,60039,69153,3.47,1.67,0.48,0.25,0.386,5.8,15.9,25.8,16.9,24.6,30.1,28.4,172,42,52,72,287,201,107,37,,42,337,272,52,19.6,20.8,27.8,8.6,3.1,6.7,2.3,10.7,1150,13.6,21.2,31.3,11.7,2.8,0.8,12.7,4,820e0f19-330a-4135-bf90-12663e70e7e6,0.073040075724407,7.55309498127996
1587,315011402,Torres Strait Islands,490.0453,https://linked.data.gov.au/dataset/asgsed3/SA2/315011402,1225,38,52.9,38712,43210,91.9,69,47,1.6,9868,23478,3.8,261,45,0.1,4,552,1.6,38,41,0.5,7769,13888,2.4,1152,39,52.6,40036,45628,3.98,1.68,0.42,0.19,0.392,4.1,15.1,25.7,26,39.5,24.4,10.1,178,38,43,48,578,474,243,68,,103,638,538,88,47,23.8,9.6,1.5,0.9,5.9,2.2,8.8,517,42.3,34.2,10.6,2.2,0.7,1.1,8.1,1.7,1bd5a1c3-7577-431f-8fbb-07f909529d24,0.0403936229824922,2.78274639533536
1588,315011403,Weipa,15.8036,https://linked.data.gov.au/dataset/asgsed3/SA2/315011403,2597,37,233.4,88832,89874,94.9,185,44,0.8,1834,4163,1.7,1706,39,8.8,30,5186,3,35,40,0.5,10000,13514,0.2,2505,37,234.5,88989,93610,3.21,1.54,0.48,0.26,0.354,5.7,14.1,23.2,11.4,15.6,21.7,51.3,47,7,43,15,87,60,47,7,7,9,167,137,63,8.1,12.2,32,19.5,7.4,5.5,0.6,14.8,1812,1.9,8.2,40.2,24.9,9.8,0.2,12.3,1.5,cc71588b-8e2e-4616-81b7-b4bb8dbc5252,0.00131494797676623,0.248401259922023
1592,315021407,Northern Highlands,108517.4844,https://linked.data.gov.au/dataset/asgsed3/SA2/315021407,1707,35,91.2,47618,53423,66.8,859,49,51.2,18683,59558,22.5,1378,46,10.6,134,7671,9.6,20,53,0.5,8241,23045,0.2,2027,43,146.6,54343,72305,4.48,1.8,0.4,0.14,0.561,14.3,29.2,40.1,22.3,26,27.6,24.1,253,18,33,73,107,88,43,5,5,9,187,137,87,16.6,23.5,28.2,4.4,3.5,3.7,1,19.1,1043,15.3,23.4,34.6,8.1,3.5,2.1,10.4,3.3,514d2de6-2118-450b-a638-cbceb4cf2442,9.40955139573157,19.6215850943229
1593,315031408,Barcaldine - Blackall,83919.902,https://linked.data.gov.au/dataset/asgsed3/SA2/315031408,2224,40,122.1,48693,54912,67.3,1045,50,26.6,10419,25496,18.4,1885,49,16.5,214,8778,13.2,33,52,1.1,10000,33257,0.6,2743,46,159.9,48548,58311,5.75,1.87,0.33,0.09,0.54,8,21.7,33.5,27.8,25.7,25.1,21.4,570,58,108,148,138,100,50,13,5,12,278,210,218,22.5,22.6,26.7,5.1,3.6,5.1,1.7,13,903,18.9,25.9,28.8,6.5,3.7,2.4,10,4.1,567e6423-84a9-4326-b979-b4f66b891245,7.43218143997842,19.9234078268907
1594,315031409,Charleville,40699.7586,https://linked.data.gov.au/dataset/asgsed3/SA2/315031409,2183,38,114.9,47704,52626,74.6,749,51,10.4,7976,13852,14.7,1475,47,7.4,93,5027,8.9,67,46,1.4,9780,21413,0.7,2409,43,127.2,47927,52792,4.82,1.77,0.37,0.12,0.513,6.5,18.6,29.9,26.4,29,26.4,18.3,458,63,113,163,193,133,68,9,8,17,273,208,208,23.3,24.1,24.7,5.1,2.1,4.8,1.3,14.8,895,20.3,26.2,29.7,6.2,2.7,2.2,8.8,4.1,03ea0203-1026-4562-9f8b-3d67d9691a7d,3.67537756527872,13.4718639294092
1595,315031410,Far Central West,271272.549,https://linked.data.gov.au/dataset/asgsed3/SA2/315031410,1191,39,65.8,49222,55255,74.7,433,50,23.6,20647,54510,16.7,856,47,4.9,84,5741,7.9,30,48,0.5,8995,15171,0.5,1286,44,89.7,55306,69771,3.76,1.7,0.45,0.2,0.479,11.8,24.1,34.1,19.6,27.1,28.9,24.3,167,12,27,46,77,51,27,8,8,8,107,86,47,15.2,23.3,28.6,5.2,4.5,3.3,1.4,18.2,1064,16.8,19.6,33.9,5.5,5.7,1.9,9.8,6.1,22e5f8c3-f823-41d5-a8d5-3f809edd049c,24.0511112904239,34.1454841984467
1596,315031411,Far South West,188751.5889,https://linked.data.gov.au/dataset/asgsed3/SA2/315031411,1227,39,64.9,49337,52853,71.7,504,53,4.3,9191,8544,16.3,878,49,4.6,89,5190,10.4,27,47,0.4,9823,16427,0.7,1432,46,70.7,47603,49354,5.21,1.74,0.33,0.07,0.593,7.6,20,31.9,27.4,27.4,27.9,17.2,243,49,63,129,173,151,69,8,,18,233,183,113,29.6,22.4,25,4.7,2.6,5.5,1.8,8.5,752,27.4,23.2,26.6,5,2.7,3,8.6,3.8,e21b81b0-dcc8-4df0-8ded-38a8d0976e24,17.2322036830108,23.2478113850111
1597,315031412,Longreach,40572.2442,https://linked.data.gov.au/dataset/asgsed3/SA2/315031412,2073,38,122,53676,58839,75.9,639,53,14.6,8322,22888,12.3,1462,48,10.9,88,7464,10.7,33,57,0.9,14858,28421,0.5,2231,43,138.9,55065,62245,4.45,1.71,0.38,0.14,0.439,6.1,17.4,28.1,22.8,24.7,28.5,23.9,322,32,72,102,102,60,42,,,17,203,152,133,18,21.6,29.9,6.5,2.8,3.6,1,16.6,1076,15.7,23.2,35.2,9.2,3.1,1.6,8.6,3.7,931a2a68-85d2-4a24-b7a3-48b7eb7f08ca,3.59263472794191,11.3054081249218
